"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2020;"01000";"2100108";"30";"l";"Non";"Non"
2020;"01000";"2100111";"50";"l";"Non";"Non"
2020;"01000";"2100138";"15";"l";"Non";"Non"
2020;"01000";"2100206";"160";"l";"Non";"Non"
2020;"01000";"2100221";"13.2";"kg";"Non";"Non"
2020;"01000";"2110013";"3";"l";"Non";"Non"
2020;"01000";"2110018";"0.44";"l";"Non";"Non"
2020;"01000";"2110040";"1.3";"kg";"Oui";"Non"
2020;"01000";"2110063";"0.15";"kg";"Non";"Non"
2020;"01000";"2110084";"1.1";"l";"Oui";"Non"
2020;"01000";"2110095";"30";"l";"Non";"Non"
2020;"01000";"2110101";"5";"l";"Non";"Non"
2020;"01000";"2110102";"70.03";"l";"Non";"Non"
2020;"01000";"2110104";"12";"l";"Non";"Non"
2020;"01000";"2110111";"440";"l";"Non";"Non"
2020;"01000";"2110147";"1";"kg";"Non";"Non"
2020;"01000";"2110149";"203.54";"l";"Oui";"Non"
2020;"01000";"2110150";"52.17";"l";"Oui";"Non"
2020;"01000";"2110152";"22";"l";"Non";"Non"
2020;"01000";"2110154";"3";"l";"Non";"Non"
2020;"01000";"2110180";"2.9";"kg";"Oui";"Non"
2020;"01000";"2110196";"0.6";"kg";"Oui";"Non"
2020;"01000";"2120034";"80";"l";"Non";"Non"
2020;"01000";"2120035";"10";"l";"Non";"Non"
2020;"01000";"2120041";"303.54";"l";"Non";"Non"
2020;"01000";"2120048";"66";"l";"Non";"Non"
2020;"01000";"2120117";"18";"l";"Non";"Non"
2020;"01000";"2120120";"10";"l";"Non";"Non"
2020;"01000";"2120143";"40";"l";"Non";"Non"
2020;"01000";"2120179";"11";"kg";"Non";"Non"
2020;"01000";"2120194";"0.7";"kg";"Non";"Non"
2020;"01000";"2130063";"25";"l";"Non";"Non"
2020;"01000";"2130068";"5";"l";"Non";"Non"
2020;"01000";"2130083";"3";"l";"Non";"Non"
2020;"01000";"2130126";"123";"kg";"Oui";"Non"
2020;"01000";"2130140";"130";"l";"Non";"Non"
2020;"01000";"2130152";"0.4";"l";"Non";"Non"
2020;"01000";"2130153";"131.04";"l";"Oui";"Non"
2020;"01000";"2130244";"5";"l";"Non";"Non"
2020;"01000";"2140121";"794";"l";"Oui";"Non"
2020;"01000";"2140166";"22";"l";"Oui";"Non"
2020;"01000";"2140167";"48";"l";"Oui";"Non"
2020;"01000";"2140193";"10";"l";"Oui";"Non"
2020;"01000";"2140252";"374.80";"kg";"Oui";"Non"
2020;"01000";"2140257";"5";"l";"Non";"Non"
2020;"01000";"2140258";"25";"l";"Non";"Non"
2020;"01000";"2150028";"10";"l";"Non";"Non"
2020;"01000";"2150084";"5";"l";"Non";"Non"
2020;"01000";"2150112";"8";"kg";"Non";"Non"
2020;"01000";"2150417";"2.22";"kg";"Oui";"Non"
2020;"01000";"2150479";"70";"l";"Non";"Non"
2020;"01000";"2150483";"30";"kg";"Non";"Non"
2020;"01000";"2150757";"5";"l";"Non";"Non"
2020;"01000";"2150790";"479.9";"kg";"Oui";"Non"
2020;"01000";"2160115";"214.02";"l";"Oui";"Non"
2020;"01000";"2160226";"100";"kg";"Non";"Non"
2020;"01000";"2160395";"1.2";"l";"Non";"Non"
2020;"01000";"2160608";"1";"l";"Non";"Non"
2020;"01000";"2160615";"27.7";"kg";"Oui";"Non"
2020;"01000";"2160693";"24";"l";"Non";"Non"
2020;"01000";"2160931";"25";"l";"Non";"Non"
2020;"01000";"2170110";"6";"l";"Non";"Non"
2020;"01000";"2170230";"0.1";"l";"Non";"Non"
2020;"01000";"2170243";"179.56";"l";"Oui";"Non"
2020;"01000";"2170381";"35";"l";"Non";"Non"
2020;"01000";"2170429";"20";"l";"Non";"Non"
2020;"01000";"2170977";"24.33";"l";"Oui";"Non"
2020;"01000";"2170978";"23.8";"l";"Oui";"Non"
2020;"01000";"2170979";"8";"kg";"Non";"Non"
2020;"01000";"2171067";"36";"l";"Oui";"Non"
2020;"01000";"2171119";"1.4";"kg";"Non";"Non"
2020;"01000";"2180124";"1.78";"l";"Non";"Non"
2020;"01000";"2180256";"44.8";"kg";"Oui";"Non"
2020;"01000";"2180275";"0.03";"kg";"Oui";"Non"
2020;"01000";"2180319";"7.2";"l";"Oui";"Non"
2020;"01000";"2180462";"20";"kg";"Non";"Non"
2020;"01000";"2180858";"0.45";"kg";"Oui";"Non"
2020;"01000";"2180865";"0.2";"l";"Non";"Non"
2020;"01000";"2189993";"22";"kg";"Oui";"Non"
2020;"01000";"2190088";"3";"l";"Oui";"Non"
2020;"01000";"2190441";"1";"l";"Non";"Non"
2020;"01000";"2190686";"30";"l";"Non";"Non"
2020;"01000";"6400401";"1";"kg";"Non";"Non"
2020;"01000";"7200313";"20";"l";"Non";"Non"
2020;"01000";"7500071";"120";"kg";"Non";"Non"
2020;"01000";"7800305";"27.7";"kg";"Non";"Non"
2020;"01000";"8400096";"14";"l";"Non";"Non"
2020;"01000";"8400528";"7";"l";"Non";"Non"
2020;"01000";"8700196";"1";"l";"Non";"Non"
2020;"01000";"8700462";"330";"l";"Non";"Non"
2020;"01000";"8900564";"6";"l";"Non";"Non"
2020;"01000";"8900681";"15";"l";"Non";"Non"
2020;"01000";"9000144";"3.8";"l";"Non";"Non"
2020;"01000";"9000163";"0.3";"kg";"Non";"Non"
2020;"01000";"9000259";"0.12";"kg";"Non";"Non"
2020;"01000";"9000490";"5";"l";"Non";"Non"
2020;"01000";"9000619";"40";"l";"Non";"Non"
2020;"01000";"9000753";"2.8";"kg";"Non";"Non"
2020;"01000";"9000833";"20";"l";"Non";"Non"
2020;"01000";"9100046";"5";"l";"Non";"Non"
2020;"01000";"9100296";"5";"l";"Non";"Non"
2020;"01000";"9100418";"20";"l";"Non";"Non"
2020;"01000";"9100505";"68";"l";"Non";"Non"
2020;"01000";"9200159";"5";"l";"Non";"Non"
2020;"01000";"9200214";"34.1";"kg";"Non";"Non"
2020;"01000";"9200548";"2.2";"l";"Non";"Non"
2020;"01000";"9300309";"1";"l";"Non";"Non"
2020;"01000";"9400008";"2.18";"l";"Non";"Non"
2020;"01000";"9400052";"1";"l";"Non";"Non"
2020;"01000";"9400109";"200";"kg";"Oui";"Non"
2020;"01000";"9400336";"40";"l";"Non";"Non"
2020;"01000";"9400555";"35";"l";"Non";"Non"
2020;"01000";"9500147";"60.2";"kg";"Oui";"Non"
2020;"01000";"9500568";"3";"kg";"Non";"Non"
2020;"01000";"9500581";"30";"l";"Non";"Non"
2020;"01000";"9600097";"0.12";"l";"Oui";"Non"
2020;"01000";"9600390";"100";"l";"Non";"Non"
2020;"01000";"9700027";"1";"kg";"Non";"Non"
2020;"01000";"9700070";"0.2";"kg";"Non";"Non"
2020;"01000";"9700278";"1";"kg";"Non";"Non"
2020;"01000";"9800085";"10";"l";"Non";"Non"
2020;"01000";"9800098";"5";"kg";"Non";"Non"
2020;"01000";"9800182";"15";"l";"Non";"Non"
2020;"01000";"9800201";"50";"l";"Non";"Non"
2020;"01000";"9800259";"25";"l";"Non";"Non"
2020;"01000";"9800336";"8";"l";"Non";"Non"
2020;"01000";"9800344";"2.0";"l";"Non";"Non"
2020;"01000";"9800347";"20";"l";"Non";"Non"
2020;"01000";"9800474";"15";"kg";"Non";"Non"
2020;"01000";"9800481";"66";"l";"Oui";"Non"
2020;"01000";"9900251";"150";"l";"Non";"Non"
2020;"01000";"9900257";"126.5";"kg";"Oui";"Non"
2020;"01090";"2000003";"12.75";"l";"Non";"Non"
2020;"01090";"2000125";"4.18";"kg";"Oui";"Non"
2020;"01090";"2000294";"2";"kg";"Non";"Non"
2020;"01090";"2000316";"13";"l";"Non";"Non"
2020;"01090";"2000324";"1";"l";"Non";"Non"
2020;"01090";"2000461";"5";"l";"Non";"Non"
2020;"01090";"2010023";"4";"l";"Non";"Non"
2020;"01090";"2010030";"10";"l";"Non";"Non"
2020;"01090";"2010239";"20";"l";"Non";"Non"
2020;"01090";"2010280";"13";"l";"Non";"Non"
2020;"01090";"2010415";"20";"l";"Non";"Non"
2020;"01090";"2010531";"20";"l";"Non";"Non"
2020;"01090";"2020069";"5";"l";"Non";"Non"
2020;"01090";"2020226";"55";"l";"Non";"Non"
2020;"01090";"2030174";"0.12";"kg";"Non";"Non"
2020;"01090";"2030255";"25";"l";"Non";"Non"
2020;"01090";"2030323";"15";"l";"Non";"Non"
2020;"01090";"2040146";"2.1";"l";"Non";"Non"
2020;"01090";"2060050";"0.45";"l";"Non";"Non"
2020;"01090";"2060051";"34";"l";"Non";"Non"
2020;"01090";"2060088";"785";"l";"Non";"Non"
2020;"01090";"2060127";"2.68";"l";"Non";"Non"
2020;"01090";"2060172";"0.54";"l";"Non";"Non"
2020;"01090";"2060175";"60";"kg";"Oui";"Non"
2020;"01090";"2070077";"15";"l";"Non";"Non"
2020;"01090";"2080029";"3";"l";"Non";"Non"
2020;"01090";"2080063";"2";"kg";"Non";"Non"
2020;"01090";"2080094";"8.16";"kg";"Non";"Non"
2020;"01090";"2080145";"35";"l";"Non";"Non"
2020;"01090";"2090037";"3";"kg";"Non";"Non"
2020;"01090";"2090041";"32.76";"kg";"Non";"Non"
2020;"01090";"2090042";"5.75";"kg";"Non";"Non"
2020;"01090";"2090050";"7068";"kg";"Non";"Non"
2020;"01090";"2090054";"0.64";"kg";"Non";"Non"
2020;"01090";"2090064";"10";"l";"Non";"Non"
2020;"01090";"2090093";"40";"l";"Non";"Non"
2020;"01090";"2090101";"232.3";"l";"Non";"Non"
2020;"01090";"2090111";"43.05";"l";"Non";"Non"
2020;"01090";"2090112";"20";"l";"Non";"Non"
2020;"01090";"2090126";"13.08";"l";"Non";"Non"
2020;"01090";"2090132";"3.3";"l";"Non";"Non"
2020;"01090";"2090146";"24.91";"l";"Oui";"Non"
2020;"01090";"2090153";"56";"kg";"Non";"Non"
2020;"01090";"2090160";"660";"l";"Non";"Non"
2020;"01090";"2090186";"380";"l";"Non";"Non"
2020;"01090";"2090199";"3.5";"l";"Oui";"Non"
2020;"01090";"2090200";"3.31";"l";"Oui";"Non"
2020;"01090";"2100009";"5.45";"kg";"Non";"Non"
2020;"01090";"2100014";"6.6";"kg";"Non";"Non"
2020;"01090";"2100016";"1.25";"kg";"Non";"Non"
2020;"01090";"2100026";"5";"l";"Non";"Non"
2020;"01090";"2100032";"80";"l";"Non";"Non"
2020;"01090";"2100057";"90";"l";"Non";"Non"
2020;"01090";"2100059";"5.14";"l";"Non";"Non"
2020;"01090";"2100108";"190";"l";"Non";"Non"
2020;"01090";"2100111";"45";"l";"Non";"Non"
2020;"01090";"2100121";"24.18";"l";"Non";"Non"
2020;"01090";"2100138";"190";"l";"Non";"Non"
2020;"01090";"2100140";"35";"l";"Non";"Non"
2020;"01090";"2100151";"7.04";"l";"Non";"Non"
2020;"01090";"2100179";"10";"l";"Non";"Non"
2020;"01090";"2100181";"3.32";"kg";"Non";"Non"
2020;"01090";"2100206";"420";"l";"Non";"Non"
2020;"01090";"2100221";"2.77";"kg";"Non";"Non"
2020;"01090";"2100227";"5";"l";"Non";"Non"
2020;"01090";"2110007";"2.4";"kg";"Non";"Non"
2020;"01090";"2110013";"5";"l";"Non";"Non"
2020;"01090";"2110018";"18.03";"l";"Non";"Non"
2020;"01090";"2110040";"0.56";"kg";"Oui";"Non"
2020;"01090";"2110073";"15.45";"l";"Non";"Non"
2020;"01090";"2110082";"1.2";"kg";"Non";"Non"
2020;"01090";"2110102";"67.11";"l";"Non";"Non"
2020;"01090";"2110105";"5";"l";"Non";"Non"
2020;"01090";"2110111";"30";"l";"Non";"Non"
2020;"01090";"2110147";"0.1";"kg";"Non";"Non"
2020;"01090";"2110148";"3";"l";"Non";"Non"
2020;"01090";"2110149";"22.25";"l";"Oui";"Non"
2020;"01090";"2110150";"12.84";"l";"Oui";"Non"
2020;"01090";"2110152";"4";"l";"Non";"Non"
2020;"01090";"2110161";"18";"l";"Non";"Non"
2020;"01090";"2110167";"134";"l";"Non";"Non"
2020;"01090";"2110173";"5";"kg";"Non";"Non"
2020;"01090";"2110180";"0.44";"kg";"Oui";"Non"
2020;"01090";"2110196";"0.4";"kg";"Oui";"Non"
2020;"01090";"2120034";"240";"l";"Non";"Non"
2020;"01090";"2120041";"7.68";"l";"Non";"Non"
2020;"01090";"2120048";"9";"l";"Non";"Non"
2020;"01090";"2120132";"4.77";"kg";"Non";"Non"
2020;"01090";"2120143";"215";"l";"Non";"Non"
2020;"01090";"2120194";"0.4";"kg";"Non";"Non"
2020;"01090";"2130049";"1.51";"l";"Non";"Non"
2020;"01090";"2130063";"30";"l";"Non";"Non"
2020;"01090";"2130068";"7";"l";"Non";"Non"
2020;"01090";"2130075";"80";"kg";"Non";"Non"
2020;"01090";"2130081";"20";"kg";"Non";"Non"
2020;"01090";"2130091";"17";"l";"Non";"Non"
2020;"01090";"2130126";"31.3";"kg";"Oui";"Non"
2020;"01090";"2130140";"90";"l";"Non";"Non"
2020;"01090";"2130152";"0.59";"l";"Non";"Non"
2020;"01090";"2130153";"14.98";"l";"Oui";"Non"
2020;"01090";"2130164";"120";"l";"Non";"Non"
2020;"01090";"2130202";"15";"l";"Non";"Non"
2020;"01090";"2130253";"120";"l";"Non";"Non"
2020;"01090";"2130256";"10";"l";"Non";"Non"
2020;"01090";"2130266";"35";"l";"Non";"Non"
2020;"01090";"2140121";"69.12";"l";"Oui";"Non"
2020;"01090";"2140152";"20";"l";"Non";"Non"
2020;"01090";"2140167";"8.62";"l";"Oui";"Non"
2020;"01090";"2140173";"1.1";"l";"Non";"Non"
2020;"01090";"2140193";"3.3";"l";"Oui";"Non"
2020;"01090";"2140252";"16.62";"kg";"Oui";"Non"
2020;"01090";"2140258";"155";"l";"Non";"Non"
2020;"01090";"2150012";"10";"l";"Non";"Non"
2020;"01090";"2150022";"15";"l";"Non";"Non"
2020;"01090";"2150028";"5";"l";"Non";"Non"
2020;"01090";"2150084";"20";"l";"Non";"Non"
2020;"01090";"2150124";"3.60";"l";"Non";"Non"
2020;"01090";"2150140";"420";"l";"Non";"Non"
2020;"01090";"2150245";"22";"l";"Non";"Non"
2020;"01090";"2150417";"0.92";"kg";"Oui";"Non"
2020;"01090";"2150483";"390";"kg";"Non";"Non"
2020;"01090";"2150484";"13";"l";"Non";"Non"
2020;"01090";"2150757";"20";"l";"Non";"Non"
2020;"01090";"2150790";"16.86";"kg";"Oui";"Non"
2020;"01090";"2160115";"43.4";"l";"Oui";"Non"
2020;"01090";"2160226";"100";"kg";"Non";"Non"
2020;"01090";"2160260";"25";"l";"Non";"Non"
2020;"01090";"2160384";"5";"l";"Non";"Non"
2020;"01090";"2160479";"5";"l";"Non";"Non"
2020;"01090";"2160615";"0.9";"kg";"Oui";"Non"
2020;"01090";"2160617";"90";"l";"Non";"Non"
2020;"01090";"2160693";"21";"l";"Non";"Non"
2020;"01090";"2160704";"30";"kg";"Non";"Non"
2020;"01090";"2160754";"80";"l";"Non";"Non"
2020;"01090";"2160931";"42.75";"l";"Non";"Non"
2020;"01090";"2160936";"8";"l";"Non";"Non"
2020;"01090";"2160959";"50";"l";"Non";"Non"
2020;"01090";"2161101";"30.92";"l";"Non";"Non"
2020;"01090";"2170055";"5";"l";"Non";"Non"
2020;"01090";"2170158";"15";"l";"Non";"Non"
2020;"01090";"2170216";"4";"kg";"Non";"Non"
2020;"01090";"2170243";"25.71";"l";"Oui";"Non"
2020;"01090";"2170381";"122.3";"l";"Non";"Non"
2020;"01090";"2170752";"0.66";"l";"Non";"Non"
2020;"01090";"2170977";"5.42";"l";"Oui";"Non"
2020;"01090";"2170978";"1.87";"l";"Oui";"Non"
2020;"01090";"2170992";"12";"l";"Non";"Non"
2020;"01090";"2171035";"10";"l";"Non";"Non"
2020;"01090";"2171054";"39.3";"l";"Non";"Non"
2020;"01090";"2171067";"3.36";"l";"Oui";"Non"
2020;"01090";"2171089";"24";"kg";"Non";"Non"
2020;"01090";"2171253";"0.04";"l";"Non";"Non"
2020;"01090";"2180009";"16.5";"kg";"Non";"Non"
2020;"01090";"2180088";"20";"l";"Non";"Non"
2020;"01090";"2180124";"5.80";"l";"Non";"Non"
2020;"01090";"2180165";"10";"l";"Non";"Non"
2020;"01090";"2180275";"0.06";"kg";"Oui";"Non"
2020;"01090";"2180319";"1.78";"l";"Oui";"Non"
2020;"01090";"2180380";"0.28";"l";"Non";"Non"
2020;"01090";"2180404";"300";"l";"Non";"Non"
2020;"01090";"2180865";"0.31";"l";"Non";"Non"
2020;"01090";"2189993";"1.35";"kg";"Oui";"Non"
2020;"01090";"2190062";"13";"l";"Non";"Non"
2020;"01090";"2190088";"0.3";"l";"Oui";"Non"
2020;"01090";"2190173";"389";"kg";"Non";"Non"
2020;"01090";"2190214";"35";"l";"Non";"Non"
2020;"01090";"2190686";"10";"l";"Non";"Non"
2020;"01090";"2190811";"4.45";"l";"Non";"Non"
2020;"01090";"8400096";"37";"l";"Non";"Non"
2020;"01090";"8400255";"0.3";"kg";"Non";"Non"
2020;"01090";"8400528";"11";"l";"Non";"Non"
2020;"01090";"8400574";"25";"l";"Non";"Non"
2020;"01090";"8600243";"20";"l";"Non";"Non"
2020;"01090";"8700035";"16";"l";"Non";"Non"
2020;"01090";"8700107";"0.16";"kg";"Non";"Non"
2020;"01090";"8700196";"1";"l";"Non";"Non"
2020;"01090";"8700462";"1047";"l";"Non";"Non"
2020;"01090";"8800488";"15";"l";"Non";"Non"
2020;"01090";"8800504";"1";"l";"Non";"Non"
2020;"01090";"8900564";"16.9";"l";"Non";"Non"
2020;"01090";"8900681";"20";"l";"Non";"Non"
2020;"01090";"9000184";"60";"l";"Non";"Non"
2020;"01090";"9000222";"16.27";"l";"Non";"Non"
2020;"01090";"9000490";"85";"l";"Non";"Non"
2020;"01090";"9000619";"210";"l";"Non";"Non"
2020;"01090";"9000753";"45";"kg";"Non";"Non"
2020;"01090";"9000833";"15";"l";"Non";"Non"
2020;"01090";"9100046";"35";"l";"Non";"Non"
2020;"01090";"9100296";"25";"l";"Non";"Non"
2020;"01090";"9100418";"90";"l";"Non";"Non"
2020;"01090";"9200215";"4.5";"kg";"Non";"Non"
2020;"01090";"9200436";"0.43";"l";"Non";"Non"
2020;"01090";"9200548";"4";"l";"Non";"Non"
2020;"01090";"9300305";"5";"l";"Non";"Non"
2020;"01090";"9300309";"6";"l";"Non";"Non"
2020;"01090";"9400008";"2.64";"l";"Non";"Non"
2020;"01090";"9400085";"17";"l";"Non";"Non"
2020;"01090";"9400280";"0.8";"kg";"Non";"Non"
2020;"01090";"9500147";"11.05";"kg";"Oui";"Non"
2020;"01090";"9600093";"20";"l";"Non";"Non"
2020;"01090";"9600390";"300";"l";"Non";"Non"
2020;"01090";"9600550";"10";"l";"Non";"Non"
2020;"01090";"9700070";"1";"kg";"Non";"Non"
2020;"01090";"9700116";"30";"l";"Non";"Non"
2020;"01090";"9800085";"60";"l";"Non";"Non"
2020;"01090";"9800182";"65";"l";"Non";"Non"
2020;"01090";"9800244";"1.5";"kg";"Non";"Non"
2020;"01090";"9800245";"70.2";"kg";"Non";"Non"
2020;"01090";"9800259";"160";"l";"Non";"Non"
2020;"01090";"9800262";"1.2";"kg";"Non";"Non"
2020;"01090";"9800336";"91";"l";"Non";"Non"
2020;"01090";"9800344";"6.59";"l";"Non";"Non"
2020;"01090";"9800402";"0.5";"l";"Oui";"Non"
2020;"01090";"9800421";"0.6";"l";"Non";"Non"
2020;"01090";"9800474";"15";"kg";"Non";"Non"
2020;"01090";"9800481";"5.92";"l";"Oui";"Non"
2020;"01090";"9900047";"40";"l";"Non";"Non"
2020;"01090";"9900189";"12";"kg";"Non";"Non"
2020;"01090";"9900251";"310";"l";"Non";"Non"
2020;"01090";"9900257";"40";"kg";"Oui";"Non"
2020;"01090";"9900340";"30";"l";"Non";"Non"
2020;"01100";"2000125";"30.24";"kg";"Oui";"Non"
2020;"01100";"2000510";"100";"kg";"Oui";"Non"
2020;"01100";"2040146";"0.18";"l";"Non";"Non"
2020;"01100";"2060132";"7";"l";"Non";"Non"
2020;"01100";"2080105";"110";"l";"Non";"Non"
2020;"01100";"2080124";"0.24";"kg";"Non";"Non"
2020;"01100";"2090037";"4";"kg";"Non";"Non"
2020;"01100";"2090093";"60";"l";"Non";"Non"
2020;"01100";"2090111";"1.36";"l";"Non";"Non"
2020;"01100";"2090113";"30";"l";"Non";"Non"
2020;"01100";"2090116";"15";"l";"Non";"Non"
2020;"01100";"2090146";"82.4";"l";"Oui";"Non"
2020;"01100";"2090158";"20";"l";"Non";"Non"
2020;"01100";"2090199";"10.75";"l";"Oui";"Non"
2020;"01100";"2090200";"6.90";"l";"Oui";"Non"
2020;"01100";"2100009";"0.36";"kg";"Non";"Non"
2020;"01100";"2100175";"0.14";"l";"Non";"Non"
2020;"01100";"2110018";"0.19";"l";"Non";"Non"
2020;"01100";"2110040";"0.3";"kg";"Oui";"Non"
2020;"01100";"2110102";"12.76";"l";"Non";"Non"
2020;"01100";"2110104";"6";"l";"Non";"Non"
2020;"01100";"2110149";"214.85";"l";"Oui";"Non"
2020;"01100";"2110150";"37.66";"l";"Oui";"Non"
2020;"01100";"2110154";"6";"l";"Non";"Non"
2020;"01100";"2110180";"1.73";"kg";"Oui";"Non"
2020;"01100";"2110196";"1";"kg";"Oui";"Non"
2020;"01100";"2120089";"10";"l";"Non";"Non"
2020;"01100";"2120117";"10";"l";"Non";"Non"
2020;"01100";"2130063";"5";"l";"Non";"Non"
2020;"01100";"2130126";"30.5";"kg";"Oui";"Non"
2020;"01100";"2130153";"63.76";"l";"Oui";"Non"
2020;"01100";"2140121";"204.11";"l";"Oui";"Non"
2020;"01100";"2140166";"6";"l";"Oui";"Non"
2020;"01100";"2140167";"30.26";"l";"Oui";"Non"
2020;"01100";"2140193";"7.1";"l";"Oui";"Non"
2020;"01100";"2140252";"200.96";"kg";"Oui";"Non"
2020;"01100";"2150417";"4.26";"kg";"Oui";"Non"
2020;"01100";"2150790";"292.37";"kg";"Oui";"Non"
2020;"01100";"2160115";"94.68";"l";"Oui";"Non"
2020;"01100";"2160615";"3.2";"kg";"Oui";"Non"
2020;"01100";"2160693";"13";"l";"Non";"Non"
2020;"01100";"2170243";"40.91";"l";"Oui";"Non"
2020;"01100";"2170381";"20";"l";"Non";"Non"
2020;"01100";"2170977";"12.33";"l";"Oui";"Non"
2020;"01100";"2170978";"15.01";"l";"Oui";"Non"
2020;"01100";"2170979";"6";"kg";"Non";"Non"
2020;"01100";"2171067";"23.25";"l";"Oui";"Non"
2020;"01100";"2171250";"0.6";"l";"Oui";"Non"
2020;"01100";"2180124";"1.14";"l";"Non";"Non"
2020;"01100";"2180275";"0.03";"kg";"Oui";"Non"
2020;"01100";"2180334";"6";"l";"Non";"Non"
2020;"01100";"2180858";"0.27";"kg";"Oui";"Non"
2020;"01100";"2189993";"14.9";"kg";"Oui";"Non"
2020;"01100";"2190088";"2.5";"l";"Oui";"Non"
2020;"01100";"2190686";"15";"l";"Non";"Non"
2020;"01100";"7700706";"200";"kg";"Oui";"Non"
2020;"01100";"8400096";"4";"l";"Non";"Non"
2020;"01100";"9000163";"0.3";"kg";"Non";"Non"
2020;"01100";"9100296";"5";"l";"Non";"Non"
2020;"01100";"9400008";"0.96";"l";"Non";"Non"
2020;"01100";"9500147";"38.35";"kg";"Oui";"Non"
2020;"01100";"9600097";"0.24";"l";"Oui";"Non"
2020;"01100";"9800402";"0.5";"l";"Oui";"Non"
2020;"01100";"9800481";"54";"l";"Oui";"Non"
2020;"01100";"9900251";"30";"l";"Non";"Non"
2020;"01100";"9900257";"68";"kg";"Oui";"Non"
2020;"01110";"2010023";"1";"l";"Non";"Non"
2020;"01110";"2060002";"1";"l";"Non";"Non"
2020;"01110";"2060127";"4";"l";"Non";"Non"
2020;"01110";"2080094";"0.5";"kg";"Non";"Non"
2020;"01110";"2090041";"2";"kg";"Non";"Non"
2020;"01110";"2090093";"60";"l";"Non";"Non"
2020;"01110";"2090111";"7.3";"l";"Non";"Non"
2020;"01110";"2090118";"50";"l";"Non";"Non"
2020;"01110";"2090126";"15";"l";"Non";"Non"
2020;"01110";"2090132";"10";"l";"Non";"Non"
2020;"01110";"2090146";"0.9";"l";"Oui";"Non"
2020;"01110";"2090160";"5";"l";"Non";"Non"
2020;"01110";"2100009";"1.56";"kg";"Non";"Non"
2020;"01110";"2100057";"20";"l";"Non";"Non"
2020;"01110";"2100138";"15";"l";"Non";"Non"
2020;"01110";"2100181";"6";"kg";"Non";"Non"
2020;"01110";"2100221";"1.5";"kg";"Non";"Non"
2020;"01110";"2110073";"0.2";"l";"Non";"Non"
2020;"01110";"2110102";"11.28";"l";"Non";"Non"
2020;"01110";"2110111";"10";"l";"Non";"Non"
2020;"01110";"2110149";"4.98";"l";"Oui";"Non"
2020;"01110";"2110152";"4";"l";"Non";"Non"
2020;"01110";"2110168";"0.7";"l";"Non";"Non"
2020;"01110";"2120034";"100";"l";"Non";"Non"
2020;"01110";"2120041";"0.41";"l";"Non";"Non"
2020;"01110";"2120048";"1";"l";"Non";"Non"
2020;"01110";"2120089";"20";"l";"Non";"Non"
