"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2018;"00000";"2010531";"615";"l";"Non";"Non"
2018;"00000";"2010537";"0.5";"kg";"Non";"Non"
2018;"00000";"2010552";"176.8";"kg";"Non";"Non"
2018;"00000";"2010559";"100";"kg";"Non";"Non"
2018;"00000";"2010584";"1985";"l";"Non";"Non"
2018;"00000";"2010585";"10";"l";"Non";"Non"
2018;"00000";"2010600";"3432";"kg";"Non";"Non"
2018;"00000";"2010602";"19932";"kg";"Non";"Non"
2018;"00000";"2010610";"340";"l";"Non";"Non"
2018;"00000";"2010617";"1350";"l";"Non";"Non"
2018;"00000";"2010618";"529.54";"kg";"Non";"Non"
2018;"00000";"2010640";"75";"kg";"Non";"Non"
2018;"00000";"2020003";"19288.30";"kg";"Oui";"Non"
2018;"00000";"2020014";"15";"l";"Non";"Non"
2018;"00000";"2020020";"0.03";"l";"Oui";"Non"
2018;"00000";"2020021";"14653";"l";"Non";"Non"
2018;"00000";"2020047";"2139";"l";"Oui";"Non"
2018;"00000";"2020048";"1793.4";"l";"Oui";"Non"
2018;"00000";"2020062";"25";"l";"Non";"Non"
2018;"00000";"2020065";"182.26";"kg";"Oui";"Non"
2018;"00000";"2020069";"899";"l";"Non";"Non"
2018;"00000";"2020099";"1756.55";"l";"Non";"Non"
2018;"00000";"2020110";"761.72";"kg";"Non";"Non"
2018;"00000";"2020156";"20";"l";"Non";"Non"
2018;"00000";"2020199";"39";"kg";"Non";"Non"
2018;"00000";"2020219";"106";"l";"Non";"Non"
2018;"00000";"2020224";"3.6";"kg";"Non";"Non"
2018;"00000";"2020226";"12770.3";"l";"Non";"Non"
2018;"00000";"2020233";"720";"kg";"Non";"Non"
2018;"00000";"2020238";"194";"l";"Oui";"Non"
2018;"00000";"2020241";"8.5";"kg";"Non";"Non"
2018;"00000";"2020264";"10";"l";"Non";"Non"
2018;"00000";"2020267";"35";"kg";"Non";"Non"
2018;"00000";"2020269";"80";"l";"Non";"Non"
2018;"00000";"2020318";"44.75";"l";"Oui";"Non"
2018;"00000";"2020348";"115.5";"l";"Non";"Non"
2018;"00000";"2020426";"0.2";"l";"Oui";"Non"
2018;"00000";"2020437";"185";"l";"Oui";"Non"
2018;"00000";"2020448";"10.08";"l";"Oui";"Non"
2018;"00000";"2020456";"75";"l";"Non";"Non"
2018;"00000";"2020474";"6921";"l";"Non";"Non"
2018;"00000";"2020476";"10";"l";"Non";"Non"
2018;"00000";"2030010";"23";"l";"Non";"Non"
2018;"00000";"2030011";"87";"l";"Non";"Non"
2018;"00000";"2030050";"281";"l";"Oui";"Non"
2018;"00000";"2030055";"6";"l";"Non";"Non"
2018;"00000";"2030071";"4400";"kg";"Non";"Non"
2018;"00000";"2030073";"8670";"kg";"Non";"Non"
2018;"00000";"2030092";"3.5";"kg";"Non";"Non"
2018;"00000";"2030125";"8037.68";"l";"Oui";"Non"
2018;"00000";"2030131";"29.6";"kg";"Non";"Non"
2018;"00000";"2030174";"56.12";"kg";"Non";"Non"
2018;"00000";"2030175";"1610.54";"kg";"Oui";"Non"
2018;"00000";"2030184";"9.75";"kg";"Oui";"Non"
2018;"00000";"2030226";"40";"kg";"Non";"Non"
2018;"00000";"2030255";"385";"l";"Non";"Non"
2018;"00000";"2030273";"17.21";"l";"Oui";"Non"
2018;"00000";"2030274";"40";"l";"Non";"Non"
2018;"00000";"2030286";"0.1";"l";"Oui";"Non"
2018;"00000";"2030321";"25.5";"l";"Oui";"Non"
2018;"00000";"2030323";"19297.4898";"l";"Non";"Non"
2018;"00000";"2030332";"5850.83";"l";"Oui";"Non"
2018;"00000";"2030342";"41930";"l";"Non";"Non"
2018;"00000";"2030404";"2800";"l";"Non";"Non"
2018;"00000";"2030406";"4.5";"kg";"Oui";"Non"
2018;"00000";"2030429";"45";"kg";"Non";"Non"
2018;"00000";"2030457";"16.5";"kg";"Non";"Non"
2018;"00000";"2030460";"15380";"kg";"Non";"Non"
2018;"00000";"2030466";"1382.2";"kg";"Oui";"Non"
2018;"00000";"2040019";"8775";"kg";"Non";"Non"
2018;"00000";"2040044";"6.8";"l";"Non";"Non"
2018;"00000";"2040079";"3.6";"l";"Oui";"Non"
2018;"00000";"2040080";"3212.00";"kg";"Oui";"Non"
2018;"00000";"2040085";"77.5";"l";"Oui";"Non"
2018;"00000";"2040109";"498.3";"kg";"Non";"Non"
2018;"00000";"2040140";"0.1";"l";"Oui";"Non"
2018;"00000";"2040146";"25461.9001";"l";"Non";"Non"
2018;"00000";"2040195";"292";"l";"Non";"Non"
2018;"00000";"2040199";"20";"kg";"Non";"Non"
2018;"00000";"2040201";"965";"l";"Non";"Non"
2018;"00000";"2040205";"2.9";"kg";"Oui";"Non"
2018;"00000";"2040322";"0.4";"l";"Non";"Non"
2018;"00000";"2040330";"3650";"kg";"Non";"Non"
2018;"00000";"2040338";"445";"l";"Non";"Non"
2018;"00000";"2040348";"30";"kg";"Non";"Non"
2018;"00000";"2040354";"1.0";"kg";"Non";"Non"
2018;"00000";"2040363";"10";"kg";"Non";"Non"
2018;"00000";"2050033";"2";"kg";"Non";"Non"
2018;"00000";"2050037";"125";"kg";"Oui";"Non"
2018;"00000";"2050046";"3574.5";"kg";"Non";"Non"
2018;"00000";"2050050";"2.35";"l";"Oui";"Non"
2018;"00000";"2050075";"4467.30";"kg";"Non";"Non"
2018;"00000";"2050076";"245.59";"kg";"Non";"Non"
2018;"00000";"2050078";"2210";"l";"Non";"Non"
2018;"00000";"2050136";"3742";"kg";"Non";"Non"
2018;"00000";"2050144";"933.16";"l";"Oui";"Non"
2018;"00000";"2050145";"1739.49";"l";"Oui";"Non"
2018;"00000";"2050146";"30169.6202";"l";"Oui";"Non"
2018;"00000";"2060002";"1829.26";"l";"Non";"Oui"
2018;"00000";"2060026";"13.90";"kg";"Non";"Non"
2018;"00000";"2060034";"2675.0";"kg";"Non";"Non"
2018;"00000";"2060045";"1520.20";"kg";"Oui";"Non"
2018;"00000";"2060050";"2477.91";"l";"Non";"Oui"
2018;"00000";"2060051";"230.05";"l";"Non";"Non"
2018;"00000";"2060063";"33.60";"kg";"Non";"Non"
2018;"00000";"2060064";"0.2";"l";"Non";"Non"
2018;"00000";"2060078";"5.7";"l";"Non";"Oui"
2018;"00000";"2060079";"314";"l";"Non";"Non"
2018;"00000";"2060084";"7568.05";"kg";"Non";"Non"
2018;"00000";"2060085";"178.82";"l";"Non";"Non"
2018;"00000";"2060086";"239.82";"kg";"Non";"Non"
2018;"00000";"2060088";"64670.7602";"l";"Non";"Non"
2018;"00000";"2060091";"10";"l";"Non";"Non"
2018;"00000";"2060098";"2410.49";"l";"Non";"Non"
2018;"00000";"2060101";"3620";"l";"Non";"Non"
2018;"00000";"2060113";"157.85";"l";"Non";"Non"
2018;"00000";"2060115";"12545";"l";"Non";"Non"
2018;"00000";"2060116";"6723.04";"l";"Non";"Non"
2018;"00000";"2060118";"6165";"l";"Non";"Non"
2018;"00000";"2060119";"1.64";"kg";"Non";"Non"
2018;"00000";"2060127";"18165.5504";"l";"Non";"Non"
2018;"00000";"2060129";"528.04";"kg";"Non";"Non"
2018;"00000";"2060130";"88";"l";"Non";"Non"
2018;"00000";"2060131";"2873.12";"l";"Oui";"Non"
2018;"00000";"2060132";"126";"l";"Non";"Non"
2018;"00000";"2060133";"205";"l";"Non";"Non"
2018;"00000";"2060134";"3926";"kg";"Non";"Non"
2018;"00000";"2060137";"565";"l";"Non";"Non"
2018;"00000";"2060172";"1229.25";"l";"Non";"Non"
2018;"00000";"2060175";"967.4";"kg";"Oui";"Non"
2018;"00000";"2060194";"42690.4";"kg";"Non";"Non"
2018;"00000";"2060208";"34";"l";"Non";"Non"
2018;"00000";"2070077";"166";"l";"Non";"Non"
2018;"00000";"2070107";"609";"l";"Non";"Non"
2018;"00000";"2070133";"2756.85";"l";"Non";"Oui"
2018;"00000";"2070136";"10";"kg";"Non";"Non"
2018;"00000";"2070170";"2337.31";"l";"Oui";"Non"
2018;"00000";"2070184";"6464.52";"l";"Non";"Non"
2018;"00000";"2070185";"7295";"l";"Non";"Non"
2018;"00000";"2070193";"350";"l";"Non";"Non"
2018;"00000";"2070221";"8674";"l";"Non";"Non"
2018;"00000";"2080004";"7";"kg";"Non";"Non"
2018;"00000";"2080010";"1060";"l";"Oui";"Non"
2018;"00000";"2080018";"2784.40";"l";"Oui";"Non"
2018;"00000";"2080019";"13.8";"l";"Non";"Non"
2018;"00000";"2080023";"9860";"kg";"Non";"Non"
2018;"00000";"2080025";"250";"l";"Non";"Non"
2018;"00000";"2080026";"7857";"l";"Non";"Non"
2018;"00000";"2080028";"8010";"l";"Non";"Non"
2018;"00000";"2080029";"1688.16";"l";"Non";"Non"
2018;"00000";"2080038";"1967";"l";"Non";"Non"
2018;"00000";"2080039";"420";"l";"Non";"Non"
2018;"00000";"2080049";"8337.0001";"l";"Non";"Non"
2018;"00000";"2080053";"5";"l";"Oui";"Non"
2018;"00000";"2080054";"5336.62";"l";"Oui";"Non"
2018;"00000";"2080060";"137";"l";"Non";"Non"
2018;"00000";"2080061";"3735";"kg";"Non";"Non"
2018;"00000";"2080062";"127.85";"kg";"Non";"Non"
2018;"00000";"2080063";"135.80";"kg";"Non";"Non"
2018;"00000";"2080069";"57.55";"l";"Oui";"Non"
2018;"00000";"2080070";"512.5";"kg";"Non";"Non"
2018;"00000";"2080088";"0.7";"l";"Non";"Oui"
2018;"00000";"2080089";"9.65";"l";"Oui";"Non"
2018;"00000";"2080090";"3";"l";"Oui";"Non"
2018;"00000";"2080091";"27.7";"kg";"Oui";"Non"
2018;"00000";"2080094";"455.54";"kg";"Non";"Non"
2018;"00000";"2080098";"14792.00";"l";"Non";"Non"
2018;"00000";"2080099";"20";"kg";"Non";"Non"
2018;"00000";"2080100";"2953.07";"kg";"Non";"Non"
2018;"00000";"2080101";"262";"kg";"Non";"Non"
2018;"00000";"2080102";"2010";"l";"Non";"Non"
2018;"00000";"2080103";"7108";"l";"Non";"Non"
2018;"00000";"2080104";"184";"kg";"Non";"Non"
2018;"00000";"2080105";"10138.7";"l";"Non";"Non"
2018;"00000";"2080112";"15080.4801";"l";"Non";"Non"
2018;"00000";"2080113";"50";"kg";"Non";"Non"
2018;"00000";"2080114";"14905";"l";"Non";"Non"
2018;"00000";"2080117";"276.95";"kg";"Non";"Non"
2018;"00000";"2080119";"5";"l";"Non";"Non"
2018;"00000";"2080121";"403.13";"kg";"Non";"Non"
2018;"00000";"2080123";"156.1";"kg";"Non";"Oui"
2018;"00000";"2080124";"80.98";"kg";"Non";"Non"
2018;"00000";"2080125";"718.0";"kg";"Non";"Non"
2018;"00000";"2080129";"404.92";"l";"Non";"Non"
2018;"00000";"2080132";"13.50";"l";"Oui";"Non"
2018;"00000";"2080136";"2154";"kg";"Non";"Non"
2018;"00000";"2080145";"33294.6";"l";"Non";"Non"
2018;"00000";"2080147";"1070";"l";"Non";"Non"
2018;"00000";"2090001";"69.85";"l";"Non";"Non"
2018;"00000";"2090008";"6788.40";"l";"Non";"Non"
2018;"00000";"2090009";"10";"l";"Non";"Non"
2018;"00000";"2090011";"978.66";"l";"Non";"Non"
2018;"00000";"2090016";"17818.38";"l";"Non";"Non"
2018;"00000";"2090017";"40";"l";"Non";"Non"
2018;"00000";"2090019";"255";"l";"Non";"Non"
2018;"00000";"2090021";"31";"l";"Non";"Non"
2018;"00000";"2090024";"5";"l";"Non";"Non"
2018;"00000";"2090028";"22258";"l";"Non";"Oui"
2018;"00000";"2090029";"1.75";"l";"Non";"Non"
2018;"00000";"2090032";"2";"l";"Oui";"Non"
2018;"00000";"2090033";"434.08";"l";"Oui";"Non"
2018;"00000";"2090034";"90.60";"l";"Oui";"Non"
2018;"00000";"2090036";"5379.51";"l";"Oui";"Non"
2018;"00000";"2090037";"1245.5";"kg";"Non";"Non"
2018;"00000";"2090039";"9960";"l";"Non";"Non"
2018;"00000";"2090041";"916.55";"kg";"Non";"Non"
2018;"00000";"2090042";"1727.45";"kg";"Non";"Non"
2018;"00000";"2090043";"433.30";"l";"Non";"Non"
2018;"00000";"2090044";"3848.91";"l";"Oui";"Non"
2018;"00000";"2090045";"177.20";"l";"Oui";"Non"
2018;"00000";"2090050";"50386";"kg";"Non";"Non"
2018;"00000";"2090052";"23.56";"kg";"Non";"Non"
2018;"00000";"2090053";"995";"l";"Non";"Non"
2018;"00000";"2090054";"457.23";"kg";"Non";"Non"
2018;"00000";"2090055";"290";"l";"Non";"Non"
2018;"00000";"2090057";"62.55";"kg";"Non";"Non"
2018;"00000";"2090060";"3195";"l";"Non";"Non"
2018;"00000";"2090063";"623.20";"kg";"Non";"Non"
2018;"00000";"2090064";"1933.90";"l";"Non";"Non"
2018;"00000";"2090065";"2910";"kg";"Non";"Non"
2018;"00000";"2090068";"2185.07";"l";"Non";"Non"
2018;"00000";"2090069";"3885";"l";"Non";"Non"
2018;"00000";"2090070";"198.0";"kg";"Non";"Non"
2018;"00000";"2090071";"30";"l";"Non";"Non"
2018;"00000";"2090072";"112.6";"kg";"Non";"Non"
2018;"00000";"2090075";"30";"kg";"Non";"Non"
2018;"00000";"2090079";"579.0";"l";"Oui";"Non"
2018;"00000";"2090080";"10622";"l";"Non";"Non"
2018;"00000";"2090082";"42";"l";"Non";"Non"
2018;"00000";"2090090";"643";"l";"Non";"Non"
2018;"00000";"2090091";"621.39";"kg";"Non";"Non"
2018;"00000";"2090092";"11254.1";"l";"Non";"Oui"
2018;"00000";"2090094";"5241.75";"kg";"Non";"Oui"
2018;"00000";"2090095";"95";"l";"Non";"Non"
