"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2018;"97680";"2010023";"20";"l";"Non";"Non"
2018;"97680";"2010513";"10";"kg";"Non";"Non"
2018;"97680";"2060034";"50";"kg";"Non";"Non"
2018;"97680";"2060098";"2.5";"l";"Non";"Non"
2018;"97680";"2080019";"1";"l";"Non";"Non"
2018;"97680";"2080101";"5";"kg";"Non";"Non"
2018;"97680";"2090127";"15";"l";"Non";"Non"
2018;"97680";"2100026";"5";"l";"Non";"Non"
2018;"97680";"2100030";"280";"kg";"Non";"Non"
2018;"97680";"2100162";"10";"kg";"Non";"Non"
2018;"97680";"2100231";"2";"kg";"Non";"Non"
2018;"97680";"2120069";"20";"kg";"Non";"Non"
2018;"97680";"2120174";"3.75";"l";"Oui";"Non"
2018;"97680";"2140236";"100";"kg";"Non";"Non"
2018;"97680";"9200214";"200";"kg";"Non";"Non"
2018;"97680";"9300504";"5";"l";"Non";"Non"
2018;"97680";"9700332";"5";"l";"Oui";"Non"
2018;"97680";"9800120";"25";"l";"Non";"Non"
2018;"97680";"9800245";"400";"kg";"Non";"Non"
2018;"97680";"9800280";"4";"l";"Non";"Non"
