"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2021;"97354";"2010130";"0.25";"kg";"Non";"Non"
2021;"97354";"2190499";"7.06";"l";"Non";"Non"
2021;"97354";"9000222";"2";"l";"Non";"Non"
2021;"97354";"9800474";"2.77";"kg";"Non";"Non"
2021;"97355";"8800395";"5";"l";"Non";"Non"
2021;"97356";"2110073";"4";"l";"Non";"Non"
2021;"97356";"2170857";"10";"kg";"Non";"Non"
2021;"97300";"nc";"nc";"nc";"nc";"nc"
