"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2019;"00000";"2060050";"2005.70";"l";"Non";"Non"
2019;"00000";"2060051";"464.04";"l";"Non";"Non"
2019;"00000";"2060063";"32.38";"kg";"Non";"Non"
2019;"00000";"2060064";"1.4";"l";"Non";"Non"
2019;"00000";"2060079";"286";"l";"Non";"Non"
2019;"00000";"2060084";"612.02";"kg";"Non";"Non"
2019;"00000";"2060085";"57.94";"l";"Non";"Non"
2019;"00000";"2060086";"104.85";"kg";"Non";"Non"
2019;"00000";"2060088";"33420";"l";"Non";"Non"
2019;"00000";"2060098";"762.32";"l";"Non";"Non"
2019;"00000";"2060101";"2815";"l";"Non";"Non"
2019;"00000";"2060113";"6.25";"l";"Non";"Non"
2019;"00000";"2060115";"4050";"l";"Non";"Non"
2019;"00000";"2060116";"2705.06";"l";"Non";"Non"
2019;"00000";"2060118";"3605";"l";"Non";"Non"
2019;"00000";"2060119";"5.54";"kg";"Non";"Non"
2019;"00000";"2060127";"8792.4999";"l";"Non";"Non"
2019;"00000";"2060129";"20";"kg";"Non";"Non"
2019;"00000";"2060130";"89";"l";"Non";"Non"
2019;"00000";"2060131";"1003";"l";"Oui";"Non"
2019;"00000";"2060132";"94.09";"l";"Non";"Non"
2019;"00000";"2060134";"406";"kg";"Non";"Non"
2019;"00000";"2060172";"201";"l";"Non";"Non"
2019;"00000";"2060175";"2870.9";"kg";"Oui";"Non"
2019;"00000";"2060177";"54";"kg";"Non";"Non"
2019;"00000";"2060194";"17412";"kg";"Non";"Non"
2019;"00000";"2070077";"50";"l";"Non";"Non"
2019;"00000";"2070107";"113";"l";"Non";"Non"
2019;"00000";"2070108";"102.01";"kg";"Non";"Non"
2019;"00000";"2070133";"2875.1";"l";"Non";"Non"
2019;"00000";"2070136";"400";"kg";"Non";"Non"
2019;"00000";"2070184";"830";"l";"Non";"Non"
2019;"00000";"2070193";"52.64";"l";"Non";"Non"
2019;"00000";"2070221";"2580";"l";"Non";"Non"
2019;"00000";"2080010";"140";"l";"Non";"Non"
2019;"00000";"2080018";"1.55";"l";"Oui";"Non"
2019;"00000";"2080019";"10.80";"l";"Non";"Non"
2019;"00000";"2080023";"2660.1";"kg";"Non";"Non"
2019;"00000";"2080025";"1550";"l";"Non";"Non"
2019;"00000";"2080026";"4101.5";"l";"Non";"Non"
2019;"00000";"2080029";"153.67";"l";"Non";"Non"
2019;"00000";"2080038";"2308";"l";"Non";"Non"
2019;"00000";"2080039";"60";"l";"Non";"Non"
2019;"00000";"2080054";"22.75";"l";"Oui";"Non"
2019;"00000";"2080056";"200";"l";"Non";"Non"
2019;"00000";"2080060";"28.92";"l";"Non";"Non"
2019;"00000";"2080062";"30.18";"kg";"Non";"Non"
2019;"00000";"2080063";"24.25";"kg";"Non";"Non"
2019;"00000";"2080070";"55.02";"kg";"Non";"Non"
2019;"00000";"2080094";"94.62";"kg";"Non";"Non"
2019;"00000";"2080098";"5605.2";"l";"Non";"Non"
2019;"00000";"2080099";"150";"kg";"Non";"Non"
2019;"00000";"2080100";"110";"kg";"Non";"Non"
2019;"00000";"2080101";"1";"kg";"Non";"Non"
2019;"00000";"2080102";"490";"l";"Non";"Non"
2019;"00000";"2080103";"495";"l";"Non";"Non"
2019;"00000";"2080104";"256";"kg";"Non";"Non"
2019;"00000";"2080105";"2254.0";"l";"Non";"Non"
2019;"00000";"2080112";"5593.65";"l";"Non";"Non"
2019;"00000";"2080114";"3790";"l";"Non";"Non"
2019;"00000";"2080117";"155.47";"kg";"Non";"Non"
2019;"00000";"2080121";"50.02";"kg";"Non";"Non"
2019;"00000";"2080122";"3.2";"l";"Non";"Non"
2019;"00000";"2080123";"309.7";"kg";"Non";"Non"
2019;"00000";"2080124";"4.32";"kg";"Non";"Non"
2019;"00000";"2080125";"20.35";"kg";"Non";"Non"
2019;"00000";"2080129";"372.63";"l";"Non";"Non"
2019;"00000";"2080136";"156";"kg";"Non";"Non"
2019;"00000";"2080145";"6071";"l";"Non";"Non"
2019;"00000";"2080147";"185";"l";"Non";"Non"
2019;"00000";"2090001";"21.1";"l";"Non";"Non"
2019;"00000";"2090008";"2861.61";"l";"Non";"Non"
2019;"00000";"2090009";"20";"l";"Non";"Non"
2019;"00000";"2090011";"450.06";"l";"Non";"Non"
2019;"00000";"2090016";"5256.96";"l";"Non";"Non"
2019;"00000";"2090017";"305";"l";"Non";"Non"
2019;"00000";"2090019";"305";"l";"Non";"Non"
2019;"00000";"2090021";"3";"l";"Non";"Non"
2019;"00000";"2090028";"1935";"l";"Non";"Non"
2019;"00000";"2090033";"0.7";"l";"Oui";"Non"
2019;"00000";"2090034";"4.5";"l";"Oui";"Non"
2019;"00000";"2090036";"20";"l";"Oui";"Non"
2019;"00000";"2090037";"96.7";"kg";"Non";"Non"
2019;"00000";"2090039";"2245";"l";"Non";"Non"
2019;"00000";"2090041";"370.5";"kg";"Non";"Non"
2019;"00000";"2090042";"710.66";"kg";"Non";"Non"
2019;"00000";"2090044";"18.75";"l";"Oui";"Non"
2019;"00000";"2090050";"80712.05";"kg";"Non";"Non"
2019;"00000";"2090052";"39.06";"kg";"Non";"Non"
2019;"00000";"2090053";"205";"l";"Non";"Non"
2019;"00000";"2090054";"384.95";"kg";"Non";"Non"
2019;"00000";"2090055";"190";"l";"Non";"Non"
2019;"00000";"2090057";"72.65";"kg";"Non";"Non"
2019;"00000";"2090060";"3";"l";"Non";"Non"
2019;"00000";"2090063";"0.16";"kg";"Non";"Non"
2019;"00000";"2090064";"1301.55";"l";"Non";"Non"
2019;"00000";"2090068";"900";"l";"Non";"Non"
2019;"00000";"2090069";"2075";"l";"Non";"Non"
2019;"00000";"2090070";"145.5";"kg";"Non";"Non"
2019;"00000";"2090071";"10";"l";"Non";"Non"
2019;"00000";"2090072";"30.0";"kg";"Non";"Non"
2019;"00000";"2090075";"800";"kg";"Non";"Non"
2019;"00000";"2090079";"187.2";"l";"Oui";"Non"
2019;"00000";"2090080";"2043";"l";"Non";"Non"
2019;"00000";"2090091";"1.6";"kg";"Non";"Non"
2019;"00000";"2090092";"1437";"l";"Non";"Oui"
2019;"00000";"2090093";"3080";"l";"Non";"Non"
2019;"00000";"2090094";"485.86";"kg";"Non";"Non"
2019;"00000";"2090096";"0.2";"l";"Non";"Non"
2019;"00000";"2090099";"25";"l";"Non";"Non"
2019;"00000";"2090101";"2821";"l";"Non";"Non"
2019;"00000";"2090103";"75";"kg";"Non";"Non"
2019;"00000";"2090105";"250.08";"kg";"Non";"Non"
2019;"00000";"2090109";"0.19";"kg";"Non";"Non"
2019;"00000";"2090111";"38175.1692";"l";"Non";"Non"
2019;"00000";"2090112";"1400.08";"l";"Non";"Non"
2019;"00000";"2090113";"9628.28";"l";"Non";"Non"
2019;"00000";"2090114";"20.0";"kg";"Non";"Non"
2019;"00000";"2090115";"395";"l";"Non";"Non"
2019;"00000";"2090116";"2685";"l";"Non";"Non"
2019;"00000";"2090117";"1259.5";"l";"Non";"Oui"
2019;"00000";"2090118";"15488.89";"l";"Non";"Non"
2019;"00000";"2090119";"2974.45";"l";"Non";"Non"
2019;"00000";"2090121";"390";"l";"Non";"Non"
2019;"00000";"2090123";"390";"l";"Non";"Non"
2019;"00000";"2090124";"19.00";"l";"Oui";"Non"
2019;"00000";"2090126";"18589.03";"l";"Non";"Non"
2019;"00000";"2090127";"5998.4001";"l";"Non";"Non"
2019;"00000";"2090129";"86";"l";"Non";"Non"
2019;"00000";"2090132";"9734.70";"l";"Non";"Non"
2019;"00000";"2090133";"140";"kg";"Non";"Non"
2019;"00000";"2090134";"900";"kg";"Non";"Non"
2019;"00000";"2090135";"304.5";"kg";"Non";"Non"
2019;"00000";"2090136";"14867";"l";"Non";"Non"
2019;"00000";"2090137";"3525";"kg";"Non";"Non"
2019;"00000";"2090138";"1693.8";"kg";"Non";"Non"
2019;"00000";"2090144";"50";"kg";"Non";"Non"
2019;"00000";"2090146";"19523.9802";"l";"Oui";"Non"
2019;"00000";"2090149";"110";"l";"Non";"Non"
2019;"00000";"2090153";"307.16";"kg";"Non";"Non"
2019;"00000";"2090157";"331";"l";"Non";"Non"
2019;"00000";"2090158";"2457.5";"l";"Non";"Non"
2019;"00000";"2090159";"334.53";"kg";"Non";"Non"
2019;"00000";"2090160";"145004.95";"l";"Non";"Oui"
2019;"00000";"2090163";"760";"l";"Non";"Non"
2019;"00000";"2090164";"1285.0";"l";"Oui";"Non"
2019;"00000";"2090168";"1030";"kg";"Non";"Non"
2019;"00000";"2090169";"101.0";"kg";"Non";"Non"
2019;"00000";"2090170";"445.4";"kg";"Non";"Non"
2019;"00000";"2090171";"1435";"l";"Non";"Non"
2019;"00000";"2090172";"30";"l";"Non";"Non"
2019;"00000";"2090173";"55";"l";"Non";"Non"
2019;"00000";"2090174";"355";"l";"Non";"Non"
2019;"00000";"2090175";"52.5";"kg";"Non";"Non"
2019;"00000";"2090176";"3";"l";"Oui";"Non"
2019;"00000";"2090177";"4.5";"l";"Non";"Non"
2019;"00000";"2090178";"12.00";"l";"Oui";"Non"
2019;"00000";"2090185";"90";"kg";"Non";"Non"
2019;"00000";"2090186";"33233";"l";"Non";"Non"
2019;"00000";"2090188";"610";"l";"Non";"Non"
2019;"00000";"2090189";"2.87";"l";"Non";"Non"
2019;"00000";"2090199";"2627.83";"l";"Oui";"Non"
2019;"00000";"2090200";"1938.55";"l";"Oui";"Non"
2019;"00000";"2100001";"5017.24";"l";"Non";"Non"
2019;"00000";"2100009";"21.20";"kg";"Non";"Non"
2019;"00000";"2100011";"105";"l";"Non";"Non"
2019;"00000";"2100012";"275";"l";"Non";"Non"
2019;"00000";"2100014";"235.5";"kg";"Non";"Non"
2019;"00000";"2100015";"3.54";"kg";"Non";"Non"
2019;"00000";"2100016";"3";"kg";"Non";"Non"
2019;"00000";"2100018";"485";"l";"Non";"Non"
2019;"00000";"2100021";"970";"kg";"Non";"Non"
2019;"00000";"2100025";"94";"l";"Non";"Non"
2019;"00000";"2100026";"1635";"l";"Non";"Non"
2019;"00000";"2100028";"542";"l";"Non";"Non"
2019;"00000";"2100030";"9440";"kg";"Non";"Non"
2019;"00000";"2100032";"686";"l";"Non";"Non"
2019;"00000";"2100034";"80";"l";"Non";"Non"
2019;"00000";"2100036";"7.7";"kg";"Non";"Non"
2019;"00000";"2100037";"93.0";"l";"Non";"Non"
2019;"00000";"2100038";"15550";"kg";"Non";"Non"
2019;"00000";"2100040";"574";"l";"Non";"Non"
2019;"00000";"2100041";"18149.32";"l";"Non";"Non"
2019;"00000";"2100049";"380";"l";"Oui";"Non"
2019;"00000";"2100051";"6983.11";"l";"Non";"Non"
2019;"00000";"2100052";"5015.94";"l";"Non";"Non"
2019;"00000";"2100053";"1290";"l";"Non";"Non"
2019;"00000";"2100056";"2560";"l";"Non";"Non"
2019;"00000";"2100057";"1201.2";"l";"Non";"Oui"
2019;"00000";"2100058";"6";"kg";"Non";"Non"
2019;"00000";"2100059";"9475.1801";"l";"Non";"Non"
2019;"00000";"2100060";"243.35";"l";"Non";"Non"
2019;"00000";"2100065";"145.82";"kg";"Non";"Non"
2019;"00000";"2100066";"4.55";"kg";"Non";"Non"
2019;"00000";"2100067";"262.5";"kg";"Non";"Non"
2019;"00000";"2100069";"18.6";"kg";"Non";"Oui"
2019;"00000";"2100078";"22";"l";"Oui";"Non"
2019;"00000";"2100080";"15";"l";"Non";"Non"
2019;"00000";"2100085";"6";"l";"Non";"Oui"
2019;"00000";"2100086";"50";"kg";"Non";"Oui"
2019;"00000";"2100091";"100";"l";"Non";"Non"
2019;"00000";"2100099";"47";"l";"Oui";"Non"
2019;"00000";"2100108";"7127.6";"l";"Non";"Non"
2019;"00000";"2100110";"2482.14";"l";"Non";"Non"
2019;"00000";"2100111";"5782";"l";"Non";"Non"
2019;"00000";"2100112";"2730";"l";"Non";"Non"
2019;"00000";"2100113";"990";"l";"Non";"Non"
2019;"00000";"2100114";"22";"kg";"Non";"Non"
2019;"00000";"2100121";"1790.25";"l";"Non";"Non"
2019;"00000";"2100122";"21.3";"kg";"Non";"Non"
2019;"00000";"2100138";"14733.4";"l";"Non";"Non"
2019;"00000";"2100140";"10040";"l";"Non";"Non"
2019;"00000";"2100144";"3";"kg";"Non";"Non"
2019;"00000";"2100147";"32.9";"kg";"Non";"Non"
2019;"00000";"2100151";"5688.96";"l";"Non";"Non"
2019;"00000";"2100154";"65";"l";"Non";"Non"
2019;"00000";"2100156";"100";"l";"Non";"Non"
2019;"00000";"2100162";"100";"kg";"Non";"Non"
2019;"00000";"2100165";"0.24";"l";"Oui";"Non"
2019;"00000";"2100175";"160.11";"l";"Non";"Non"
2019;"00000";"2100177";"65.45";"kg";"Non";"Non"
2019;"00000";"2100178";"66";"kg";"Non";"Non"
2019;"00000";"2100179";"7003.95";"l";"Non";"Non"
2019;"00000";"2100181";"31183.14";"kg";"Non";"Non"
2019;"00000";"2100183";"150";"l";"Non";"Non"
2019;"00000";"2100204";"80";"l";"Non";"Non"
2019;"00000";"2100206";"20";"l";"Non";"Non"
2019;"00000";"2100207";"0.06";"kg";"Non";"Non"
2019;"00000";"2100208";"400";"l";"Non";"Non"
2019;"00000";"2100214";"15";"l";"Non";"Non"
2019;"00000";"2100215";"4420";"l";"Non";"Non"
2019;"00000";"2100219";"3.4";"l";"Oui";"Non"
2019;"00000";"2100221";"13578.38";"kg";"Non";"Non"
2019;"00000";"2100227";"805";"l";"Non";"Non"
2019;"00000";"2100231";"4268.57";"kg";"Non";"Non"
2019;"00000";"2100234";"390";"l";"Non";"Non"
2019;"00000";"2100235";"285";"l";"Non";"Non"
2019;"00000";"2100240";"23.6";"l";"Oui";"Non"
2019;"00000";"2100244";"405";"l";"Non";"Non"
2019;"00000";"2100245";"740";"l";"Non";"Non"
2019;"00000";"2100246";"63";"l";"Non";"Non"
2019;"00000";"2110004";"1620";"l";"Non";"Non"
2019;"00000";"2110006";"60";"kg";"Non";"Non"
2019;"00000";"2110009";"58.5";"l";"Non";"Non"
2019;"00000";"2110010";"0.16";"kg";"Non";"Non"
2019;"00000";"2110011";"1790";"l";"Non";"Non"
2019;"00000";"2110012";"8082";"l";"Non";"Non"
2019;"00000";"2110013";"1317";"l";"Non";"Non"
2019;"00000";"2110018";"13312.92";"l";"Non";"Non"
2019;"00000";"2110021";"20";"kg";"Non";"Non"
2019;"00000";"2110033";"238.25";"l";"Oui";"Non"
2019;"00000";"2110040";"212.65";"kg";"Oui";"Non"
2019;"00000";"2110042";"80";"l";"Non";"Oui"
2019;"00000";"2110054";"7";"kg";"Non";"Oui"
2019;"00000";"2110055";"10";"kg";"Non";"Non"
2019;"00000";"2110056";"1311";"l";"Non";"Non"
2019;"00000";"2110059";"3295.70";"kg";"Non";"Non"
2019;"00000";"2110063";"80.90";"kg";"Non";"Non"
2019;"00000";"2110072";"3.1";"kg";"Non";"Non"
2019;"00000";"2110073";"1056.47";"l";"Non";"Non"
2019;"00000";"2110076";"280";"l";"Non";"Non"
2019;"00000";"2110077";"880";"l";"Non";"Non"
2019;"00000";"2110078";"5230";"l";"Non";"Non"
2019;"00000";"2110082";"50.0";"kg";"Non";"Non"
2019;"00000";"2110083";"26.00";"l";"Oui";"Non"
2019;"00000";"2110084";"6479.03";"l";"Oui";"Non"
2019;"00000";"2110086";"6110.08";"l";"Non";"Non"
2019;"00000";"2110090";"205.7";"l";"Non";"Non"
2019;"00000";"2110092";"85.7";"kg";"Non";"Non"
2019;"00000";"2110095";"50";"l";"Non";"Non"
2019;"00000";"2110096";"3891.4";"l";"Non";"Non"
2019;"00000";"2110097";"85";"l";"Non";"Non"
2019;"00000";"2110099";"59.9";"kg";"Non";"Non"
2019;"00000";"2110101";"1338";"l";"Non";"Non"
2019;"00000";"2110102";"96075.5985";"l";"Non";"Non"
2019;"00000";"2110103";"24.4";"kg";"Non";"Non"
2019;"00000";"2110104";"258.75";"l";"Non";"Non"
2019;"00000";"2110105";"1844";"l";"Non";"Non"
2019;"00000";"2110109";"605";"l";"Non";"Non"
2019;"00000";"2110111";"3424.25";"l";"Non";"Non"
2019;"00000";"2110115";"616";"l";"Non";"Non"
2019;"00000";"2110121";"110.17";"l";"Non";"Non"
2019;"00000";"2110135";"10";"l";"Oui";"Non"
2019;"00000";"2110141";"2165";"l";"Non";"Non"
2019;"00000";"2110142";"59";"l";"Non";"Non"
2019;"00000";"2110143";"28";"l";"Non";"Non"
2019;"00000";"2110144";"5956.05";"l";"Non";"Non"
2019;"00000";"2110145";"16.6";"l";"Non";"Non"
2019;"00000";"2110147";"1161.88";"kg";"Non";"Non"
2019;"00000";"2110148";"1762";"l";"Non";"Non"
2019;"00000";"2110149";"23090.3202";"l";"Oui";"Non"
2019;"00000";"2110150";"11607.08";"l";"Oui";"Non"
2019;"00000";"2110151";"1840";"l";"Non";"Non"
2019;"00000";"2110152";"153";"l";"Non";"Non"
2019;"00000";"2110153";"3870";"l";"Non";"Non"
2019;"00000";"2110154";"1067";"l";"Non";"Non"
2019;"00000";"2110159";"0.45";"l";"Oui";"Non"
2019;"00000";"2110160";"0.75";"l";"Oui";"Non"
2019;"00000";"2110161";"479.81";"l";"Non";"Non"
2019;"00000";"2110162";"4336";"l";"Non";"Non"
2019;"00000";"2110167";"4030";"l";"Non";"Non"
2019;"00000";"2110168";"2";"l";"Non";"Non"
2019;"00000";"2110170";"30";"l";"Non";"Non"
2019;"00000";"2110172";"530";"kg";"Non";"Non"
2019;"00000";"2110173";"30";"kg";"Non";"Non"
2019;"00000";"2110174";"115";"l";"Oui";"Non"
2019;"00000";"2110177";"190";"l";"Non";"Non"
2019;"00000";"2110178";"35";"l";"Non";"Non"
2019;"00000";"2110179";"1.35";"kg";"Non";"Non"
2019;"00000";"2110180";"871.80";"kg";"Oui";"Non"
2019;"00000";"2110181";"919.6";"l";"Non";"Oui"
2019;"00000";"2110191";"405";"l";"Non";"Non"
2019;"00000";"2110192";"2.1";"kg";"Non";"Non"
2019;"00000";"2110194";"525";"l";"Non";"Non"
2019;"00000";"2110196";"212.6";"kg";"Oui";"Non"
2019;"00000";"2110197";"2341.53";"l";"Non";"Non"
2019;"00000";"2110198";"4455";"l";"Non";"Non"
2019;"00000";"2110200";"10";"l";"Non";"Non"
2019;"00000";"2110201";"865.93";"l";"Non";"Non"
2019;"00000";"2110202";"1280";"l";"Non";"Non"
2019;"00000";"2120008";"2";"l";"Oui";"Non"
2019;"00000";"2120018";"0.8";"l";"Oui";"Non"
2019;"00000";"2120030";"5.5";"kg";"Non";"Non"
2019;"00000";"2120032";"100";"l";"Non";"Non"
2019;"00000";"2120034";"39084.51";"l";"Non";"Non"
2019;"00000";"2120035";"1851";"l";"Non";"Non"
2019;"00000";"2120036";"110";"l";"Non";"Non"
2019;"00000";"2120041";"167.13";"l";"Non";"Non"
2019;"00000";"2120042";"26";"kg";"Oui";"Non"
2019;"00000";"2120048";"5584";"l";"Non";"Non"
2019;"00000";"2120049";"76";"l";"Non";"Non"
2019;"00000";"2120051";"4720";"l";"Non";"Non"
