"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2018;"97113";"2110198";"80";"l";"Non";"Non"
2018;"97113";"2120008";"2.5";"l";"Oui";"Non"
2018;"97113";"2140147";"10";"l";"Non";"Non"
2018;"97113";"8500174";"6";"l";"Non";"Non"
2018;"97113";"8800395";"15";"l";"Non";"Non"
2018;"97113";"8800843";"0.2";"kg";"Non";"Non"
2018;"97113";"9300504";"5";"l";"Non";"Non"
2018;"97113";"9800336";"2.5";"l";"Non";"Non"
2018;"97113";"9800474";"15";"kg";"Non";"Non"
2018;"97113";"9900242";"20";"kg";"Non";"Non"
2018;"97113";"9900257";"1.6";"kg";"Oui";"Non"
2018;"97114";"2000044";"1";"l";"Non";"Non"
2018;"97114";"2000202";"75";"l";"Non";"Non"
2018;"97114";"2010132";"0.25";"kg";"Non";"Non"
2018;"97114";"2010513";"0.5";"kg";"Non";"Non"
2018;"97114";"2080101";"2";"kg";"Non";"Non"
2018;"97114";"2090127";"5";"l";"Non";"Non"
2018;"97114";"2110198";"275";"l";"Non";"Non"
2018;"97114";"2120008";"8.5";"l";"Oui";"Non"
2018;"97114";"2140085";"1";"l";"Non";"Non"
2018;"97114";"7700078";"20";"l";"Non";"Non"
2018;"97114";"8400574";"10";"l";"Non";"Non"
2018;"97114";"8500174";"0.25";"l";"Non";"Non"
2018;"97114";"8800841";"0.5";"l";"Non";"Non"
2018;"97114";"8800843";"0.4";"kg";"Non";"Non"
2018;"97114";"8900681";"5";"l";"Non";"Non"
2018;"97114";"9000753";"25";"kg";"Non";"Non"
2018;"97114";"9500432";"1";"l";"Non";"Non"
2018;"97114";"9600199";"40";"kg";"Non";"Non"
2018;"97114";"9700332";"2";"l";"Oui";"Non"
2018;"97114";"9800144";"0.13";"kg";"Non";"Non"
2018;"97114";"9800336";"0.25";"l";"Non";"Non"
2018;"97115";"2000044";"77";"l";"Non";"Non"
2018;"97115";"2000202";"25";"l";"Non";"Non"
2018;"97115";"2060088";"395";"l";"Non";"Non"
2018;"97115";"2090127";"5";"l";"Non";"Non"
2018;"97115";"2100030";"20";"kg";"Non";"Non"
2018;"97115";"2110198";"455";"l";"Non";"Non"
2018;"97115";"2120008";"8";"l";"Oui";"Non"
2018;"97115";"2140085";"1";"l";"Non";"Non"
2018;"97115";"2150969";"0.75";"kg";"Oui";"Non"
2018;"97115";"8400096";"108";"l";"Non";"Non"
2018;"97115";"8500174";"1";"l";"Non";"Non"
2018;"97115";"8900681";"305";"l";"Non";"Non"
2018;"97115";"9000753";"15";"kg";"Non";"Non"
2018;"97115";"9300504";"980";"l";"Non";"Non"
2018;"97115";"9500432";"1";"l";"Non";"Non"
2018;"97115";"9600199";"40";"kg";"Non";"Non"
2018;"97115";"9800182";"20";"l";"Non";"Non"
2018;"97115";"9800336";"2.5";"l";"Non";"Non"
2018;"97115";"9900242";"6";"kg";"Non";"Non"
2018;"97117";"2000519";"100";"l";"Non";"Non"
2018;"97117";"2090127";"1";"l";"Non";"Non"
2018;"97117";"2110198";"120";"l";"Non";"Non"
2018;"97117";"2120008";"2.5";"l";"Oui";"Non"
2018;"97117";"8500174";"1.25";"l";"Non";"Non"
2018;"97117";"8800395";"5";"l";"Non";"Non"
2018;"97117";"9000753";"5";"kg";"Non";"Non"
2018;"97117";"9700332";"2";"l";"Oui";"Non"
2018;"97117";"9800144";"0.13";"kg";"Non";"Non"
2018;"97117";"9900242";"2";"kg";"Non";"Non"
2018;"97117";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97117";"9900331";"1";"l";"Non";"Non"
2018;"97118";"2000018";"40";"kg";"Non";"Non"
2018;"97118";"2000044";"187";"l";"Non";"Non"
2018;"97118";"2000202";"130";"l";"Non";"Non"
2018;"97118";"2010132";"67";"kg";"Non";"Non"
2018;"97118";"2010513";"11.5";"kg";"Non";"Non"
2018;"97118";"2040348";"48";"kg";"Non";"Non"
2018;"97118";"2050046";"13.5";"kg";"Non";"Non"
2018;"97118";"2060050";"0.5";"l";"Non";"Non"
2018;"97118";"2060084";"3";"kg";"Non";"Non"
2018;"97118";"2060085";"56";"l";"Non";"Non"
2018;"97118";"2060098";"47";"l";"Non";"Non"
2018;"97118";"2060133";"23";"l";"Non";"Non"
2018;"97118";"2080060";"105";"l";"Non";"Non"
2018;"97118";"2080098";"15";"l";"Non";"Non"
2018;"97118";"2080101";"10";"kg";"Non";"Non"
2018;"97118";"2080102";"23.5";"l";"Non";"Non"
2018;"97118";"2090090";"47";"l";"Non";"Non"
2018;"97118";"2090091";"15";"kg";"Non";"Non"
2018;"97118";"2090094";"335";"kg";"Non";"Non"
2018;"97118";"2090126";"4.5";"l";"Non";"Non"
2018;"97118";"2090127";"32";"l";"Non";"Non"
2018;"97118";"2090132";"3";"l";"Non";"Non"
2018;"97118";"2100030";"100";"kg";"Non";"Non"
2018;"97118";"2100122";"0.6";"kg";"Non";"Non"
2018;"97118";"2100181";"1.5";"kg";"Non";"Non"
2018;"97118";"2100231";"310";"kg";"Non";"Non"
2018;"97118";"2110147";"1";"kg";"Non";"Non"
2018;"97118";"2110198";"115";"l";"Non";"Non"
2018;"97118";"2120034";"5";"l";"Non";"Non"
2018;"97118";"2130152";"0.3";"l";"Non";"Non"
2018;"97118";"2140085";"43";"l";"Non";"Non"
2018;"97118";"2140121";"5.2";"l";"Oui";"Non"
2018;"97118";"2140147";"140";"l";"Non";"Non"
2018;"97118";"2140201";"96";"l";"Non";"Non"
2018;"97118";"2160487";"15";"l";"Oui";"Non"
2018;"97118";"7500569";"1";"kg";"Non";"Non"
2018;"97118";"7700078";"90";"l";"Non";"Non"
2018;"97118";"8300025";"23";"l";"Non";"Non"
2018;"97118";"8400096";"1";"l";"Non";"Non"
2018;"97118";"8400477";"0.6";"kg";"Non";"Non"
2018;"97118";"8500174";"272.5";"l";"Non";"Non"
2018;"97118";"8800395";"10";"l";"Non";"Non"
2018;"97118";"8800843";"12";"kg";"Non";"Non"
2018;"97118";"8900681";"5";"l";"Non";"Non"
2018;"97118";"9000471";"5";"l";"Non";"Non"
2018;"97118";"9000753";"60";"kg";"Non";"Non"
2018;"97118";"9100558";"36";"kg";"Oui";"Non"
2018;"97118";"9300504";"12";"l";"Non";"Non"
2018;"97118";"9500432";"143";"l";"Non";"Non"
2018;"97118";"9500568";"11";"kg";"Non";"Non"
2018;"97118";"9600526";"1";"kg";"Non";"Non"
2018;"97118";"9700027";"1";"kg";"Non";"Non"
2018;"97118";"9700332";"47";"l";"Oui";"Non"
2018;"97118";"9800054";"9";"kg";"Non";"Non"
2018;"97118";"9800144";"3.88";"kg";"Non";"Non"
2018;"97118";"9800245";"40";"kg";"Non";"Non"
2018;"97118";"9800336";"16";"l";"Non";"Non"
2018;"97118";"9800474";"105";"kg";"Non";"Non"
2018;"97118";"9900081";"1.2";"kg";"Non";"Non"
2018;"97118";"9900242";"1681";"kg";"Non";"Non"
2018;"97118";"9900257";"1.6";"kg";"Oui";"Non"
2018;"97118";"9900331";"170";"l";"Non";"Non"
2018;"97119";"2110198";"30";"l";"Non";"Non"
2018;"97119";"8400096";"3";"l";"Non";"Non"
2018;"97119";"8500174";"1";"l";"Non";"Non"
2018;"97119";"9000753";"5";"kg";"Non";"Non"
2018;"97119";"9300504";"125";"l";"Non";"Non"
2018;"97119";"9700332";"1";"l";"Oui";"Non"
2018;"97119";"9800144";"0.5";"kg";"Non";"Non"
2018;"97119";"9800182";"5";"l";"Non";"Non"
2018;"97119";"9800336";"1";"l";"Non";"Non"
2018;"97119";"9900242";"20";"kg";"Non";"Non"
2018;"97120";"2000044";"28";"l";"Non";"Non"
2018;"97120";"2000202";"285";"l";"Non";"Non"
2018;"97120";"2060084";"1";"kg";"Non";"Non"
2018;"97120";"2080101";"2";"kg";"Non";"Non"
2018;"97120";"2080102";"4";"l";"Non";"Non"
2018;"97120";"2080136";"10";"kg";"Non";"Non"
2018;"97120";"2090091";"1";"kg";"Non";"Non"
2018;"97120";"2090127";"1";"l";"Non";"Non"
2018;"97120";"2100030";"140";"kg";"Non";"Non"
2018;"97120";"2100122";"3";"kg";"Non";"Non"
2018;"97120";"2110198";"185";"l";"Non";"Non"
2018;"97120";"2120008";"3";"l";"Oui";"Non"
2018;"97120";"2130088";"0.9";"kg";"Oui";"Non"
2018;"97120";"7500569";"1";"kg";"Non";"Non"
2018;"97120";"8500174";"2.5";"l";"Non";"Non"
2018;"97120";"8800395";"1";"l";"Non";"Non"
2018;"97120";"8800841";"2";"l";"Non";"Non"
2018;"97120";"8800843";"1.4";"kg";"Non";"Non"
2018;"97120";"9000753";"20";"kg";"Non";"Non"
2018;"97120";"9300504";"46";"l";"Non";"Non"
2018;"97120";"9500432";"1";"l";"Non";"Non"
2018;"97120";"9600509";"12";"kg";"Non";"Non"
2018;"97120";"9900257";"2.4";"kg";"Oui";"Non"
2018;"97120";"9900331";"6";"l";"Non";"Non"
2018;"97121";"2000202";"25";"l";"Non";"Non"
2018;"97121";"2000519";"10";"l";"Non";"Non"
2018;"97121";"2010132";"5.5";"kg";"Non";"Non"
2018;"97121";"2010513";"0.5";"kg";"Non";"Non"
2018;"97121";"2060088";"10";"l";"Non";"Non"
2018;"97121";"2060098";"4.5";"l";"Non";"Non"
2018;"97121";"2090127";"8";"l";"Non";"Non"
2018;"97121";"2100231";"2";"kg";"Non";"Non"
2018;"97121";"2110198";"210";"l";"Non";"Non"
2018;"97121";"2140147";"10";"l";"Non";"Non"
2018;"97121";"8400096";"23";"l";"Non";"Non"
2018;"97121";"8500174";"11";"l";"Non";"Non"
2018;"97121";"8900681";"15";"l";"Non";"Non"
2018;"97121";"9000753";"40";"kg";"Non";"Non"
2018;"97121";"9700332";"5";"l";"Oui";"Non"
2018;"97121";"9800144";"0.13";"kg";"Non";"Non"
2018;"97121";"9800336";"3";"l";"Non";"Non"
2018;"97121";"9900242";"17";"kg";"Non";"Non"
2018;"97121";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97122";"2000044";"21";"l";"Non";"Non"
2018;"97122";"2000202";"70";"l";"Non";"Non"
2018;"97122";"2000519";"10";"l";"Non";"Non"
2018;"97122";"2010132";"1";"kg";"Non";"Non"
2018;"97122";"2060131";"3200";"l";"Oui";"Non"
2018;"97122";"2060133";"2";"l";"Non";"Non"
2018;"97122";"2080101";"1";"kg";"Non";"Non"
2018;"97122";"2080102";"0.5";"l";"Non";"Non"
2018;"97122";"2090127";"8";"l";"Non";"Non"
2018;"97122";"2110198";"135";"l";"Non";"Non"
2018;"97122";"2120008";"25";"l";"Oui";"Non"
2018;"97122";"2130088";"1.8";"kg";"Oui";"Non"
2018;"97122";"2140085";"4";"l";"Non";"Non"
2018;"97122";"2150969";"0.75";"kg";"Oui";"Non"
2018;"97122";"2160487";"10";"l";"Oui";"Non"
2018;"97122";"8100472";"10";"l";"Non";"Non"
2018;"97122";"8200216";"20";"l";"Non";"Non"
2018;"97122";"8500174";"5.25";"l";"Non";"Non"
2018;"97122";"9000753";"5";"kg";"Non";"Non"
2018;"97122";"9300504";"20";"l";"Non";"Non"
2018;"97122";"9500323";"13";"kg";"Non";"Non"
2018;"97122";"9500326";"210.6";"kg";"Non";"Non"
2018;"97122";"9500328";"28.08";"kg";"Non";"Non"
2018;"97122";"9500645";"40";"l";"Non";"Non"
2018;"97122";"9600199";"20";"kg";"Non";"Non"
2018;"97122";"9700332";"7";"l";"Oui";"Non"
2018;"97122";"9800336";"3.5";"l";"Non";"Non"
2018;"97122";"9900242";"61";"kg";"Non";"Non"
2018;"97122";"9900331";"11";"l";"Non";"Non"
2018;"97123";"2000044";"6";"l";"Non";"Non"
2018;"97123";"2000202";"100";"l";"Non";"Non"
2018;"97123";"2060088";"60";"l";"Non";"Non"
2018;"97123";"2090094";"5";"kg";"Non";"Non"
2018;"97123";"2110198";"310";"l";"Non";"Non"
2018;"97123";"2140085";"2";"l";"Non";"Non"
2018;"97123";"8500174";"10.25";"l";"Non";"Non"
2018;"97123";"8800395";"5";"l";"Non";"Non"
2018;"97123";"9700332";"3";"l";"Oui";"Non"
2018;"97123";"9800144";"0.13";"kg";"Non";"Non"
2018;"97123";"9800182";"20";"l";"Non";"Non"
2018;"97123";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97123";"9900331";"1";"l";"Non";"Non"
2018;"97125";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97126";"2080102";"0.5";"l";"Non";"Non"
2018;"97126";"8500352";"0.7";"kg";"Non";"Non"
2018;"97126";"8600330";"12";"l";"Non";"Non"
2018;"97126";"8900681";"15";"l";"Non";"Non"
2018;"97126";"9200062";"5";"kg";"Non";"Non"
2018;"97126";"9800120";"5";"l";"Non";"Non"
2018;"97126";"9900331";"1";"l";"Non";"Non"
2018;"97128";"2000202";"65";"l";"Non";"Non"
2018;"97128";"2060088";"5";"l";"Non";"Non"
2018;"97128";"2090127";"1";"l";"Non";"Non"
2018;"97128";"2110198";"610";"l";"Non";"Non"
2018;"97128";"2120008";"200.5";"l";"Oui";"Non"
2018;"97128";"2130088";"223.2";"kg";"Oui";"Non"
2018;"97128";"2140147";"5";"l";"Non";"Non"
2018;"97128";"7700078";"10";"l";"Non";"Non"
2018;"97128";"8400096";"1";"l";"Non";"Non"
2018;"97128";"8500174";"2";"l";"Non";"Non"
2018;"97128";"9000753";"10";"kg";"Non";"Non"
2018;"97128";"9500432";"1";"l";"Non";"Non"
2018;"97128";"9800336";"0.25";"l";"Non";"Non"
2018;"97128";"9800474";"15";"kg";"Non";"Non"
2018;"97129";"2000044";"2";"l";"Non";"Non"
2018;"97129";"2000202";"85";"l";"Non";"Non"
2018;"97129";"2000519";"415";"l";"Non";"Non"
2018;"97129";"2010513";"1.5";"kg";"Non";"Non"
2018;"97129";"2060088";"35";"l";"Non";"Non"
2018;"97129";"2060098";"1";"l";"Non";"Non"
2018;"97129";"2090127";"20";"l";"Non";"Non"
2018;"97129";"2100030";"60";"kg";"Non";"Non"
2018;"97129";"2110198";"220";"l";"Non";"Non"
2018;"97129";"2130088";"0.9";"kg";"Oui";"Non"
2018;"97129";"2140085";"5";"l";"Non";"Non"
2018;"97129";"2140201";"1";"l";"Non";"Non"
2018;"97129";"2150969";"0.75";"kg";"Oui";"Non"
2018;"97129";"8400096";"5";"l";"Non";"Non"
2018;"97129";"8800841";"0.5";"l";"Non";"Non"
2018;"97129";"8900681";"60";"l";"Non";"Non"
2018;"97129";"9000753";"5";"kg";"Non";"Non"
2018;"97129";"9100558";"1.8";"kg";"Oui";"Non"
2018;"97129";"9300504";"137";"l";"Non";"Non"
2018;"97129";"9500432";"1";"l";"Non";"Non"
2018;"97129";"9700332";"2";"l";"Oui";"Non"
2018;"97129";"9800336";"0.25";"l";"Non";"Non"
2018;"97129";"9800474";"15";"kg";"Non";"Non"
2018;"97129";"9900242";"1";"kg";"Non";"Non"
2018;"97130";"2000044";"5";"l";"Non";"Non"
2018;"97130";"2000202";"1935";"l";"Non";"Non"
2018;"97130";"2010132";"1";"kg";"Non";"Non"
2018;"97130";"2010513";"0.5";"kg";"Non";"Non"
2018;"97130";"2060088";"120";"l";"Non";"Non"
2018;"97130";"2080101";"2";"kg";"Non";"Non"
2018;"97130";"2080108";"0.03";"kg";"Non";"Non"
2018;"97130";"2090127";"6";"l";"Non";"Non"
2018;"97130";"2100030";"40";"kg";"Non";"Non"
2018;"97130";"2110198";"800";"l";"Non";"Non"
2018;"97130";"2120008";"147.5";"l";"Oui";"Non"
2018;"97130";"2140121";"15.6";"l";"Oui";"Non"
2018;"97130";"2140147";"5";"l";"Non";"Non"
2018;"97130";"7700078";"145";"l";"Non";"Non"
2018;"97130";"8200216";"1";"l";"Non";"Non"
2018;"97130";"8400537";"37.5";"kg";"Non";"Non"
2018;"97130";"8500174";"3.25";"l";"Non";"Non"
2018;"97130";"8900681";"65";"l";"Non";"Non"
2018;"97130";"9000753";"30";"kg";"Non";"Non"
2018;"97130";"9300504";"10";"l";"Non";"Non"
2018;"97130";"9500645";"1";"l";"Non";"Non"
2018;"97130";"9600199";"2040";"kg";"Non";"Non"
2018;"97130";"9700332";"72";"l";"Oui";"Non"
2018;"97130";"9800182";"5";"l";"Non";"Non"
2018;"97130";"9800336";"1";"l";"Non";"Non"
2018;"97130";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97130";"9900331";"1";"l";"Non";"Non"
2018;"97131";"2000018";"20";"kg";"Non";"Non"
2018;"97131";"2000044";"1";"l";"Non";"Non"
2018;"97131";"2000202";"65";"l";"Non";"Non"
2018;"97131";"2000519";"10";"l";"Non";"Non"
2018;"97131";"2010132";"0.25";"kg";"Non";"Non"
2018;"97131";"2010513";"16";"kg";"Non";"Non"
2018;"97131";"2060098";"2.5";"l";"Non";"Non"
2018;"97131";"2080102";"0.5";"l";"Non";"Non"
2018;"97131";"2090127";"6";"l";"Non";"Non"
2018;"97131";"2100030";"20";"kg";"Non";"Non"
2018;"97131";"2110198";"200";"l";"Non";"Non"
2018;"97131";"2140147";"5";"l";"Non";"Non"
2018;"97131";"2140201";"1";"l";"Non";"Non"
2018;"97131";"2160487";"10";"l";"Oui";"Non"
2018;"97131";"8300025";"2";"l";"Non";"Non"
2018;"97131";"8400096";"26";"l";"Non";"Non"
2018;"97131";"8500174";"1";"l";"Non";"Non"
2018;"97131";"8800395";"10";"l";"Non";"Non"
2018;"97131";"8900681";"10";"l";"Non";"Non"
2018;"97131";"9000753";"10";"kg";"Non";"Non"
2018;"97131";"9300504";"51";"l";"Non";"Non"
2018;"97131";"9600199";"20";"kg";"Non";"Non"
2018;"97131";"9700332";"1";"l";"Oui";"Non"
2018;"97131";"9800336";"1.25";"l";"Non";"Non"
2018;"97131";"9900257";"3.2";"kg";"Oui";"Non"
2018;"97139";"2000044";"1";"l";"Non";"Non"
2018;"97139";"2000202";"140";"l";"Non";"Non"
2018;"97139";"2010513";"3.5";"kg";"Non";"Non"
2018;"97139";"2090127";"1";"l";"Non";"Non"
2018;"97139";"2100030";"60";"kg";"Non";"Non"
2018;"97139";"2100231";"1";"kg";"Non";"Non"
2018;"97139";"2110198";"505";"l";"Non";"Non"
2018;"97139";"2120008";"19";"l";"Oui";"Non"
2018;"97139";"2130088";"13.5";"kg";"Oui";"Non"
2018;"97139";"2140147";"5";"l";"Non";"Non"
2018;"97139";"2150969";"3.75";"kg";"Oui";"Non"
2018;"97139";"7700078";"10";"l";"Non";"Non"
2018;"97139";"8100472";"5";"l";"Non";"Non"
2018;"97139";"8400096";"12";"l";"Non";"Non"
2018;"97139";"8900681";"10";"l";"Non";"Non"
2018;"97139";"9000282";"25";"l";"Non";"Non"
2018;"97139";"9300504";"10";"l";"Non";"Non"
2018;"97139";"9500328";"14.04";"kg";"Non";"Non"
2018;"97139";"9600199";"20";"kg";"Non";"Non"
2018;"97139";"9600526";"0.2";"kg";"Non";"Non"
2018;"97139";"9900257";"0.8";"kg";"Oui";"Non"
2018;"97140";"2060098";"0.5";"l";"Non";"Non"
2018;"97140";"2130088";"0.9";"kg";"Oui";"Non"
2018;"97140";"8500174";"0.25";"l";"Non";"Non"
2018;"97160";"2000018";"280";"kg";"Non";"Non"
2018;"97160";"2000044";"21";"l";"Non";"Non"
2018;"97160";"2000202";"20";"l";"Non";"Non"
2018;"97160";"2000519";"200";"l";"Non";"Non"
2018;"97160";"2010132";"41.75";"kg";"Non";"Non"
2018;"97160";"2010427";"120";"l";"Non";"Non"
2018;"97160";"2010513";"1";"kg";"Non";"Non"
2018;"97160";"2040348";"9";"kg";"Non";"Non"
2018;"97160";"2050046";"12";"kg";"Non";"Non"
2018;"97160";"2060085";"40";"l";"Non";"Non"
2018;"97160";"2060098";"44.5";"l";"Non";"Non"
2018;"97160";"2060133";"46";"l";"Non";"Non"
2018;"97160";"2080060";"1";"l";"Non";"Non"
2018;"97160";"2080098";"3";"l";"Non";"Non"
2018;"97160";"2080101";"3";"kg";"Non";"Non"
2018;"97160";"2080102";"2.5";"l";"Non";"Non"
2018;"97160";"2090094";"1040";"kg";"Non";"Non"
2018;"97160";"2090127";"9";"l";"Non";"Non"
2018;"97160";"2090136";"30";"l";"Non";"Non"
2018;"97160";"2100122";"3";"kg";"Non";"Non"
2018;"97160";"2100231";"7";"kg";"Non";"Non"
2018;"97160";"2110073";"40";"l";"Non";"Non"
2018;"97160";"2110198";"540";"l";"Non";"Non"
2018;"97160";"2120008";"5";"l";"Oui";"Non"
2018;"97160";"2120092";"20";"l";"Non";"Non"
2018;"97160";"2130079";"5";"l";"Non";"Non"
2018;"97160";"2140085";"90";"l";"Non";"Non"
2018;"97160";"2140147";"125";"l";"Non";"Non"
2018;"97160";"2140201";"92";"l";"Non";"Non"
2018;"97160";"2150483";"710";"kg";"Non";"Non"
2018;"97160";"2150969";"0.75";"kg";"Oui";"Non"
2018;"97160";"8500174";"51";"l";"Non";"Non"
2018;"97160";"8800843";"23";"kg";"Non";"Non"
2018;"97160";"9000753";"60";"kg";"Non";"Non"
2018;"97160";"9200214";"800";"kg";"Non";"Non"
2018;"97160";"9300504";"2";"l";"Non";"Non"
2018;"97160";"9500432";"9";"l";"Non";"Non"
2018;"97160";"9500568";"359";"kg";"Non";"Non"
2018;"97160";"9700332";"251";"l";"Oui";"Non"
2018;"97160";"9800144";"4.88";"kg";"Non";"Non"
2018;"97160";"9800336";"63";"l";"Non";"Non"
2018;"97160";"9800474";"3270";"kg";"Non";"Non"
2018;"97160";"9900242";"83";"kg";"Non";"Non"
2018;"97160";"9900331";"80";"l";"Non";"Non"
2018;"97170";"2000018";"20";"kg";"Non";"Non"
2018;"97170";"2000044";"17";"l";"Non";"Non"
2018;"97170";"2000202";"90";"l";"Non";"Non"
2018;"97170";"2000519";"10";"l";"Non";"Non"
2018;"97170";"2010513";"0.5";"kg";"Non";"Non"
2018;"97170";"2060098";"1.5";"l";"Non";"Non"
2018;"97170";"2080101";"3";"kg";"Non";"Non"
2018;"97170";"2090090";"1";"l";"Non";"Non"
2018;"97170";"2090127";"6";"l";"Non";"Non"
2018;"97170";"2100231";"1";"kg";"Non";"Non"
2018;"97170";"2110198";"130";"l";"Non";"Non"
2018;"97170";"2120008";"16";"l";"Oui";"Non"
2018;"97170";"2130088";"0.9";"kg";"Oui";"Non"
2018;"97170";"2140085";"1";"l";"Non";"Non"
2018;"97170";"7700078";"10";"l";"Non";"Non"
2018;"97170";"8400096";"2";"l";"Non";"Non"
2018;"97170";"8500174";"1.25";"l";"Non";"Non"
2018;"97170";"8800395";"1";"l";"Non";"Non"
2018;"97170";"8800841";"0.5";"l";"Non";"Non"
2018;"97170";"8900681";"5";"l";"Non";"Non"
2018;"97170";"9000753";"15";"kg";"Non";"Non"
2018;"97170";"9100558";"1.8";"kg";"Oui";"Non"
2018;"97170";"9300504";"6";"l";"Non";"Non"
2018;"97170";"9500432";"1";"l";"Non";"Non"
2018;"97170";"9900242";"44";"kg";"Non";"Non"
2018;"97170";"9900331";"2";"l";"Non";"Non"
2018;"97180";"2000044";"20";"l";"Non";"Non"
2018;"97180";"2000202";"45";"l";"Non";"Non"
2018;"97180";"2000519";"5";"l";"Non";"Non"
2018;"97180";"2010132";"51.25";"kg";"Non";"Non"
2018;"97180";"2040348";"78";"kg";"Non";"Non"
2018;"97180";"2060098";"0.5";"l";"Non";"Non"
2018;"97180";"2060133";"44";"l";"Non";"Non"
2018;"97180";"2080098";"45";"l";"Non";"Non"
2018;"97180";"2090127";"10";"l";"Non";"Non"
2018;"97180";"2110012";"12";"l";"Non";"Non"
2018;"97180";"2110198";"260";"l";"Non";"Non"
2018;"97180";"2140085";"20";"l";"Non";"Non"
2018;"97180";"2140147";"230";"l";"Non";"Non"
2018;"97180";"2140201";"113";"l";"Non";"Non"
2018;"97180";"8300025";"10";"l";"Non";"Non"
2018;"97180";"8500174";"138";"l";"Non";"Non"
2018;"97180";"8900681";"5";"l";"Non";"Non"
2018;"97180";"9000753";"100";"kg";"Non";"Non"
2018;"97180";"9300504";"240";"l";"Non";"Non"
2018;"97180";"9500432";"4";"l";"Non";"Non"
2018;"97180";"9800144";"2.5";"kg";"Non";"Non"
2018;"97180";"9900242";"400";"kg";"Non";"Non"
2018;"97180";"9900331";"221";"l";"Non";"Non"
2018;"97190";"2000044";"5";"l";"Non";"Non"
2018;"97190";"2000202";"20";"l";"Non";"Non"
2018;"97190";"2000519";"5";"l";"Non";"Non"
2018;"97190";"2010513";"0.5";"kg";"Non";"Non"
2018;"97190";"2080101";"1";"kg";"Non";"Non"
2018;"97190";"2100231";"1";"kg";"Non";"Non"
2018;"97190";"2110012";"1";"l";"Non";"Non"
2018;"97190";"2110198";"5";"l";"Non";"Non"
2018;"97190";"2120008";"13";"l";"Oui";"Non"
2018;"97190";"7700078";"30";"l";"Non";"Non"
2018;"97190";"8300025";"1";"l";"Non";"Non"
2018;"97190";"8500174";"1";"l";"Non";"Non"
2018;"97190";"9000753";"15";"kg";"Non";"Non"
2018;"97116";"nc";"nc";"nc";"nc";"nc"
